State,Sales
California,457687.6315
New York,310876.27099999995
Texas,170188.0458
Washington,138641.27
Pennsylvania,116511.914
Florida,89473.708
Illinois,80166.101
Ohio,78258.136
Michigan,76269.614
Virginia,70636.72
North Carolina,55603.164000000004
Indiana,53555.359999999986
Georgia,49095.84
Kentucky,36591.75
New Jersey,35764.312
Arizona,35282.001000000004
Wisconsin,32114.61
Colorado,32108.118000000002
Tennessee,30661.873
Minnesota,29863.15
Massachusetts,28634.434000000005
Delaware,27451.069
Maryland,23705.523000000005
Rhode Island,22627.956
Missouri,22205.149999999998
Oklahoma,19683.390000000003
Alabama,19510.639999999996
Oregon,17431.149999999998
Nevada,16729.102000000003
Connecticut,13384.357
Arkansas,11678.130000000001
Utah,11220.055999999999
Mississippi,10771.340000000002
Louisiana,9217.03
Vermont,8929.369999999999
South Carolina,8481.710000000001
Nebraska,7464.93
New Hampshire,7292.5239999999985
Montana,5589.351999999997
New Mexico,4783.522
Iowa,4579.759999999999
Idaho,4382.486000000001
Kansas,2914.31
District of Columbia,2865.02
Wyoming,1603.136
South Dakota,1315.5600000000002
Maine,1270.53
West Virginia,1209.824
North Dakota,919.91
Alaska,0.0
